"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"80",0.188412,0.087614,0.072986,0.051354,0.281857,0.145966,0.069426,2
"81",0.167257,0.090275,0.074622,0.045617,0.344531,0.169226,0.069046,2
"82",0.130467,0.090946,0.081027,0.056009,0.351473,0.21931,0.106325,2
"83",0.158134,0.089921,0.072439,0.056942,0.253385,0.138889,0.076573,0
"84",0.137056,0.098502,0.08404,0.063157,0.315247,0.198951,0.094936,2
"85",0.112916,0.091258,0.083159,0.052597,0.391058,0.216675,0.099176,1
"86",0.108233,0.098625,0.085526,0.080725,0.266216,0.280635,0.163683,0
"87",0.138527,0.098777,0.087463,0.082414,0.239291,0.208893,0.124668,0
"88",0.183597,0.08988,0.077472,0.052407,0.319143,0.178279,0.084711,2
"89",0.199958,0.093144,0.080384,0.059897,0.344218,0.208691,0.098101,2
"90",0.185305,0.091317,0.078842,0.055995,0.31499,0.206919,0.099679,2
"91",0.110814,0.100463,0.086668,0.075677,0.286192,0.204358,0.113794,0
"92",0.116549,0.098037,0.08245,0.078731,0.220558,0.214009,0.131027,0
"93",0.14125,0.105362,0.093087,0.081067,0.280763,0.195161,0.121176,0
"94",0.151048,0.091317,0.075191,0.046279,0.33895,0.164991,0.067767,2
"95",0.143982,0.09018,0.079564,0.052478,0.364521,0.206051,0.092676,2
"96",0.186805,0.090323,0.074317,0.045424,0.348646,0.165612,0.067334,2
"97",0.170529,0.090841,0.075842,0.047139,0.354143,0.170087,0.070813,2
"98",0.11853,0.088734,0.074967,0.047926,0.324684,0.173481,0.076087,2
"99",0.160278,0.087019,0.072172,0.044055,0.329872,0.157856,0.066503,2
"100",0.116679,0.097509,0.085861,0.079736,0.271018,0.239222,0.140077,0
"101",0.120825,0.089179,0.07548,0.046709,0.337128,0.184306,0.080375,2
"102",0.117233,0.098516,0.086689,0.064437,0.255545,0.139069,0.062746,0
"103",0.16218,0.094254,0.083918,0.058048,0.35536,0.223579,0.105326,2
"104",0.154866,0.090779,0.074474,0.045742,0.32964,0.160127,0.065434,2
"105",0.155451,0.086779,0.075158,0.05243,0.307173,0.155518,0.069635,2
"106",0.113588,0.102949,0.091102,0.09522,0.239534,0.270526,0.173969,0
"107",0.111096,0.091824,0.083808,0.054535,0.363345,0.213732,0.098674,2
"108",0.154701,0.092247,0.077091,0.061141,0.26742,0.16206,0.095349,0
"109",0.127665,0.091114,0.08251,0.052274,0.417078,0.223135,0.09957,0
"110",0.181708,0.089202,0.074437,0.047409,0.335907,0.175739,0.077473,2
"111",0.170067,0.088052,0.074674,0.050361,0.315246,0.17305,0.078617,2
"112",0.116106,0.10081,0.09302,0.086864,0.277927,0.217438,0.126835,0
"113",0.187739,0.096548,0.07947,0.057443,0.324516,0.187079,0.086857,2
"114",0.140827,0.090815,0.080091,0.052591,0.34926,0.208359,0.094898,2
"115",0.182837,0.090093,0.07724,0.048071,0.382608,0.178457,0.071752,2
"116",0.14271,0.096023,0.0825,0.073277,0.262811,0.265018,0.153899,0
"117",0.295519,0.091953,0.07631,0.061076,0.274715,0.21971,0.116293,0
"118",0.240343,0.099206,0.09042,0.085543,0.257927,0.206752,0.122401,0
"119",0.262462,0.086726,0.069848,0.046324,0.289331,0.129749,0.05978,2
"120",0.231117,0.089569,0.077077,0.046016,0.389985,0.172552,0.069841,2
"121",0.291537,0.090613,0.080089,0.048266,0.357316,0.187369,0.075959,2
"122",0.276007,0.090946,0.076997,0.052095,0.310496,0.164122,0.072685,2
"123",0.248239,0.097219,0.081481,0.05997,0.286265,0.158684,0.086134,2
"124",0.294523,0.092283,0.078947,0.058656,0.315906,0.189686,0.09018,2
"125",0.278574,0.09281,0.078247,0.059118,0.298339,0.160846,0.080062,2
"126",0.213151,0.086373,0.070771,0.044202,0.339227,0.160369,0.06739,2
"127",0.247639,0.085764,0.071101,0.046875,0.30976,0.154796,0.069092,2
"128",0.249433,0.090254,0.072049,0.043544,0.323193,0.156676,0.063739,2
"129",0.297796,0.088273,0.071523,0.043492,0.346908,0.167051,0.070925,2
"130",0.209097,0.090241,0.076017,0.050913,0.323303,0.174104,0.078833,2
"131",0.221596,0.091742,0.080565,0.061443,0.299308,0.180442,0.094535,2
"132",0.223883,0.09563,0.082143,0.066431,0.29098,0.198886,0.110801,2
"133",0.223124,0.088114,0.073146,0.044897,0.31721,0.166506,0.071292,2
"134",0.204463,0.095932,0.081432,0.070022,0.26223,0.204871,0.118669,0
"135",0.298987,0.086418,0.067188,0.042016,0.301859,0.138861,0.057641,2
"136",0.209723,0.090789,0.076997,0.059014,0.309274,0.169353,0.084749,2
"137",0.269248,0.089891,0.076042,0.046414,0.379434,0.170544,0.068414,2
"138",0.218854,0.087047,0.072895,0.050389,0.3045,0.161899,0.077011,2
"139",0.282449,0.086983,0.070492,0.043363,0.313184,0.154893,0.065379,2
"140",0.294199,0.082777,0.064662,0.040097,0.276112,0.120146,0.048113,2
"141",0.294989,0.086543,0.071023,0.049302,0.268975,0.135757,0.063118,2
"142",0.292663,0.089178,0.079026,0.047491,0.359492,0.175854,0.076133,2
"143",0.210426,0.090229,0.07835,0.050749,0.363192,0.18556,0.082746,2
"144",0.275066,0.091444,0.076672,0.047595,0.354414,0.173788,0.071124,2
"145",0.286356,0.0906,0.076657,0.052657,0.299783,0.185843,0.085999,2
"146",0.287649,0.090983,0.078378,0.050678,0.336362,0.186103,0.082091,2
"147",0.260093,0.08809,0.071108,0.044551,0.343641,0.167696,0.071818,2
"148",0.21526,0.094809,0.076653,0.050916,0.302447,0.171741,0.077211,2
"149",0.222757,0.092346,0.075742,0.049219,0.347664,0.17699,0.074372,2
"150",0.20938,0.098588,0.08296,0.07212,0.261268,0.209056,0.122501,0
"151",0.283946,0.093668,0.079696,0.053745,0.322159,0.174266,0.078476,2
"152",0.206555,0.094043,0.080137,0.059316,0.338231,0.218288,0.106412,2
"153",0.233918,0.09084,0.073315,0.055525,0.309912,0.182659,0.098347,2
"154",0.264372,0.092265,0.082981,0.057595,0.380818,0.208694,0.096148,2
"155",0.259097,0.084424,0.071054,0.040694,0.352953,0.155547,0.061559,2
"156",0.213916,0.083919,0.068498,0.045234,0.288159,0.137776,0.059685,2
"157",0.23271,0.092527,0.077618,0.057477,0.305015,0.181297,0.091847,2
"158",0.287073,0.086131,0.072211,0.046419,0.294022,0.139589,0.061768,2
"159",0.237982,0.084744,0.069739,0.041729,0.352051,0.157821,0.064014,2
"160",0.290474,0.08933,0.076867,0.046057,0.352804,0.162515,0.066959,2
"161",0.205666,0.095156,0.079903,0.058643,0.311399,0.190127,0.089678,2
"162",0.265126,0.08809,0.07246,0.046848,0.326083,0.147538,0.066501,2
"163",0.295429,0.088151,0.07324,0.043883,0.34434,0.164284,0.06743,2
"164",0.265123,0.087071,0.075903,0.043222,0.383697,0.159204,0.0641,2
"165",0.271814,0.090191,0.076794,0.045821,0.408381,0.175163,0.069647,2
"166",0.262167,0.089862,0.076939,0.04666,0.395943,0.172977,0.068906,2
"167",0.221563,0.083424,0.067406,0.039104,0.336986,0.148257,0.059242,2
"168",0.263586,0.089932,0.074998,0.045992,0.384335,0.160758,0.063976,2
"169",0.285019,0.089792,0.076196,0.049269,0.354858,0.168871,0.073612,2
"170",0.236856,0.090146,0.077482,0.046833,0.38437,0.179413,0.072653,2
"171",0.284725,0.086689,0.071789,0.048226,0.299424,0.148834,0.068931,2
"172",0.243521,0.089402,0.077013,0.046229,0.39122,0.17585,0.071804,2
"173",0.26707,0.090198,0.074637,0.044825,0.347433,0.168174,0.06811,2
"174",0.203141,0.090025,0.07676,0.047391,0.358336,0.172225,0.070868,2
"175",0.375862,0.089571,0.076557,0.04654,0.346555,0.172364,0.070549,2
"176",0.350235,0.08778,0.066255,0.041917,0.272656,0.110392,0.04389,0
"177",0.316388,0.08859,0.073322,0.04443,0.336174,0.154062,0.060607,2
"178",0.354522,0.090561,0.075767,0.046149,0.343314,0.167247,0.069509,2
"179",0.341637,0.088526,0.077422,0.047032,0.371899,0.182111,0.074589,2
"180",0.380266,0.097679,0.085298,0.068193,0.290878,0.2077,0.107098,0
"181",0.341191,0.090884,0.08153,0.04845,0.378676,0.182049,0.072119,2
"182",0.315216,0.089593,0.076084,0.046702,0.331937,0.168045,0.069993,2
"183",0.326272,0.090182,0.075023,0.051802,0.304292,0.182354,0.083717,2
"184",0.331177,0.091547,0.076274,0.053688,0.312281,0.193827,0.093498,2
"185",0.337307,0.090647,0.079337,0.053554,0.37911,0.194177,0.088294,2
"186",0.364259,0.085733,0.072142,0.043805,0.344882,0.162643,0.067734,2
"187",0.375307,0.090506,0.073636,0.047226,0.307692,0.155967,0.064551,2
"188",0.378299,0.086862,0.067531,0.042461,0.275781,0.117582,0.049117,2
"189",0.358056,0.093609,0.075557,0.049831,0.323867,0.168675,0.072686,2
"190",0.336237,0.084348,0.070828,0.045155,0.312694,0.141817,0.059781,2
"191",0.314031,0.086903,0.073226,0.047571,0.324694,0.169996,0.075404,2
"192",0.391502,0.092602,0.077304,0.055031,0.351719,0.186219,0.082701,2
"193",0.361103,0.085028,0.069595,0.047802,0.2668,0.130099,0.058057,0
"194",0.385729,0.089636,0.074187,0.046456,0.348472,0.170716,0.070123,2
"195",0.319607,0.090042,0.076816,0.046875,0.40198,0.170808,0.067558,2
"196",0.392888,0.087992,0.07308,0.043705,0.371092,0.165336,0.066532,2
"197",0.391074,0.088817,0.075035,0.045138,0.365404,0.15769,0.064479,2
"198",0.37059,0.086877,0.070655,0.044838,0.332394,0.154159,0.063235,2
"199",0.31317,0.082148,0.063693,0.037319,0.303502,0.133463,0.053982,2
"200",0.352931,0.088713,0.073821,0.045323,0.35165,0.159576,0.066626,2
"201",0.301414,0.090412,0.07289,0.044746,0.321826,0.157977,0.063885,2
"202",0.316672,0.083321,0.066572,0.041201,0.311283,0.119168,0.046211,2
"203",0.343955,0.087966,0.074393,0.047074,0.33394,0.171158,0.074366,2
"204",0.366152,0.089469,0.07638,0.046467,0.382234,0.170115,0.067807,2
"205",0.330519,0.094669,0.078002,0.069555,0.242314,0.221198,0.12307,0
"206",0.340299,0.086733,0.074049,0.045889,0.351461,0.163194,0.069173,2
"207",0.309216,0.095419,0.080738,0.063107,0.318422,0.204083,0.111958,2
"208",0.337727,0.091285,0.075062,0.055723,0.325107,0.161112,0.076508,2
"209",0.318047,0.090596,0.074852,0.052852,0.299398,0.149724,0.071587,2
"210",0.377384,0.092334,0.074827,0.057253,0.291953,0.147307,0.068974,2
"211",0.349443,0.109115,0.096635,0.093733,0.232062,0.195064,0.149933,0
"212",0.356029,0.090314,0.079037,0.049875,0.329466,0.177885,0.07568,2
"213",0.342652,0.082407,0.066952,0.039763,0.314413,0.135408,0.055109,2
"214",0.307226,0.087072,0.074297,0.048159,0.32996,0.163178,0.072856,2
"215",0.358558,0.088039,0.072804,0.043371,0.360698,0.158967,0.063453,2
"216",0.326031,0.082031,0.065104,0.039248,0.288333,0.121598,0.048049,2
"217",0.304951,0.087663,0.071253,0.05095,0.266183,0.127483,0.061502,2
"218",0.314548,0.088936,0.076386,0.046037,0.409802,0.180571,0.071178,2
"219",0.305574,0.086303,0.072506,0.042378,0.372569,0.155609,0.060368,2
"220",0.308222,0.090936,0.075677,0.053845,0.289437,0.16004,0.080421,2
"221",0.374105,0.09023,0.078526,0.047022,0.373354,0.17097,0.069746,2
"222",0.325956,0.085374,0.071471,0.047132,0.277913,0.123502,0.054993,2
"223",0.324147,0.093473,0.077662,0.047679,0.35522,0.166801,0.068506,2
"224",0.301209,0.088225,0.074986,0.044394,0.387433,0.169764,0.068547,2
"225",0.369243,0.091304,0.079196,0.046149,0.349914,0.168731,0.069704,2
"226",0.334504,0.091159,0.077199,0.050987,0.350159,0.192878,0.088535,2
"227",0.399322,0.092266,0.075258,0.050135,0.325705,0.16323,0.074192,2
"228",0.336259,0.09107,0.077367,0.046255,0.360155,0.178789,0.074786,2
"229",0.385144,0.089739,0.079087,0.04718,0.360997,0.168385,0.071208,2
"230",0.311599,0.093414,0.076274,0.048304,0.338579,0.171179,0.072041,2
"231",0.309982,0.090596,0.075761,0.050887,0.351353,0.181837,0.080033,2
"232",0.338944,0.088892,0.074204,0.047902,0.363178,0.167323,0.069233,2
"233",0.494078,0.083816,0.067307,0.041465,0.312178,0.128261,0.050876,2
"234",0.402338,0.088596,0.073125,0.044023,0.342339,0.149704,0.06028,2
"235",0.403124,0.084125,0.069379,0.043253,0.324649,0.161656,0.068813,2
"236",0.465784,0.08353,0.066701,0.042645,0.253161,0.113019,0.048011,0
"237",0.48102,0.082846,0.06545,0.037776,0.286842,0.117996,0.04697,2
"238",0.472467,0.09359,0.078202,0.050505,0.304837,0.16176,0.070374,2
"239",0.471135,0.08488,0.069867,0.044514,0.279856,0.115376,0.046715,2
"240",0.485152,0.083985,0.068868,0.041037,0.310295,0.121525,0.045871,2
"241",0.495781,0.087079,0.074741,0.043171,0.403233,0.168726,0.066812,2
"242",0.447606,0.08782,0.070597,0.04636,0.334616,0.15689,0.065166,2
